,movieId,genres,ratingnum,avg_rating
5459,26142,Adventure|War|Western,1,2.0
5460,26147,Comedy|Drama|Romance,1,5.0
5461,26150,Drama|War,1,4.5
5462,26151,Crime|Drama,2,3.5
5463,26152,Action|Adventure|Comedy,5,3.0
5464,26158,Comedy|Drama|War,1,4.0
5465,26159,Action|Crime|Drama,2,3.75
5466,26169,Action|Crime|Drama,1,5.0
5467,26171,Comedy,3,3.1666666666666665
5468,26172,Action|Crime|Drama|Thriller,2,3.0
5469,26176,Documentary|Drama,1,2.5
5470,26183,Action|Adventure|Animation|Children|Comedy,2,4.25
5471,26184,Action|Adventure|Comedy|Crime|Thriller,2,3.5
5472,26195,Documentary|Musical,1,3.0
5473,26198,Children|Comedy,2,2.75
5474,26225,Comedy|Romance,1,4.5
5475,26231,Crime|Drama|Thriller,1,4.0
5476,26236,Action|Adventure|Comedy|Drama|Romance|War,1,4.0
5477,26237,Drama|Romance,1,4.0
5478,26242,Action|Mystery|Thriller,5,3.2
5479,26249,Comedy|Western,2,3.75
5480,26258,Fantasy|Western,5,3.9
5481,26265,Adventure|Comedy|Horror|Romance,1,4.5
5482,26283,Crime|Drama|Thriller,1,3.0
5483,26285,Comedy|Sci-Fi|Thriller,1,2.5
5484,26303,Horror|Thriller,1,4.0
5485,26308,Drama|Romance,1,4.0
5486,26313,Comedy|Drama,1,4.0
5487,26317,Drama|Romance,1,3.5
5488,26322,Action|Crime|Drama,4,3.125
5489,26326,Drama,2,4.5
5490,26340,Action|Adventure|Animation|Children|Comedy|Fantasy,3,3.6666666666666665
5491,26344,Action|Crime|Drama|Thriller,1,3.0
5492,26347,Comedy|Drama|Romance,1,4.0
5493,26350,Drama,1,5.0
5494,26357,Horror|Thriller,1,4.0
5495,26359,Drama|War,1,4.5
5496,26365,Sci-Fi|Thriller,1,2.5
5497,26366,Documentary,1,5.0
5498,26375,Action|Comedy|Crime,3,3.6666666666666665
5499,26386,Comedy|Thriller,1,3.5
5500,26391,Drama|Musical|Romance,1,2.5
5501,26394,Drama|Romance,1,4.0
5502,26399,Action,1,3.5
5503,26401,Action|Drama,1,5.0
5504,26409,Horror|Sci-Fi,2,2.75
5505,26413,Action|Comedy,2,3.25
5506,26422,Comedy|Drama|Musical,3,3.1666666666666665
5507,26429,Comedy|Horror|Romance,1,4.0
5508,26444,Adventure|Comedy|Sci-Fi,2,4.0
5509,26453,Drama|Mystery,1,4.0
5510,26464,Action|Crime|Drama,1,3.0
5511,26467,Drama|Sci-Fi,1,3.0
5512,26471,Comedy|Documentary,4,4.375
5513,26472,Adventure|Drama,1,3.5
5514,26492,Fantasy|Horror|Sci-Fi|Thriller,3,3.0
5515,26498,Drama,1,3.0
5516,26504,Action|Adventure|Children|Crime|Mystery|Thriller,2,3.25
5517,26510,Adventure|Children|Fantasy|Sci-Fi,2,2.25
5518,26523,Horror|Thriller,1,3.5
5519,26524,Documentary,2,4.5
5520,26527,Comedy|Drama,1,4.0
5521,26528,Children|Drama,3,4.5
5522,26539,Drama,1,3.0
5523,26542,Adventure|Children|Fantasy|Sci-Fi,2,3.0
5524,26547,Action|Comedy|Crime|Thriller,2,4.25
5525,26554,Drama|Mystery|Sci-Fi,2,4.25
5526,26555,Comedy,2,2.75
5527,26562,Drama,1,3.0
5528,26564,Drama|Musical,2,3.5
5529,26567,Comedy,1,2.0
5530,26578,Drama,3,4.166666666666667
5531,26585,Crime|Drama|Thriller,3,3.8333333333333335
5532,26587,Crime|Drama|Romance,1,5.0
5533,26590,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1,2.0
5534,26593,Action|Comedy|Sci-Fi,1,2.0
5535,26599,Comedy|Drama|Romance,1,4.0
5536,26603,Fantasy|Horror|Sci-Fi|Thriller,1,4.5
5537,26606,Action|Fantasy|Horror|Romance,2,4.25
5538,26612,Crime|Drama|Thriller,2,4.0
5539,26614,Action|Adventure|Drama|Mystery|Thriller,9,3.388888888888889
5540,26622,Drama,1,3.0
5541,26629,Comedy|Horror|Sci-Fi,3,2.0
5542,26630,Musical,1,3.0
5543,26631,Animation|Fantasy|Mystery,2,3.75
5544,26645,Comedy,1,4.0
5545,26649,Adventure|Drama|Western,2,3.75
5546,26662,Adventure|Animation|Children|Drama|Fantasy,17,4.0588235294117645
5547,26676,Comedy,1,2.5
5548,26680,Comedy|Musical|Romance,5,3.8
5549,26681,Action|Drama|War,2,4.0
5550,26686,Comedy|Fantasy,3,1.5
5551,26693,Drama|Fantasy|Horror|Mystery|Thriller,1,4.0
5552,26694,Drama,1,3.5
5553,26695,Drama,1,3.5
5554,26696,Action,1,0.5
5555,26700,Comedy|Crime,2,2.25
5556,26701,Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,1,3.0
5557,26704,Crime|Drama|Thriller,2,4.0
5558,26712,Documentary,3,4.0
5559,26713,Drama|Romance,1,4.5
5560,26717,Drama|Horror,1,0.5
5561,26726,Comedy,1,2.5
5562,26729,Documentary,5,3.8
5563,26732,Comedy,1,4.0
5564,26736,Action|Crime|Thriller,1,4.5
5565,26741,Comedy|Fantasy|Romance,1,1.5
5566,26743,Animation|Drama,1,2.5
5567,26745,Comedy|Drama|Romance,1,2.5
5568,26750,Adventure|Drama|Western,2,3.25
5569,26761,Crime|Drama|Mystery|Romance|Thriller,1,3.0
5570,26764,Action|Fantasy|Sci-Fi|Thriller|War,2,1.25
5571,26765,Action|Comedy|Romance,2,2.75
5572,26776,Adventure|Animation|Comedy|Fantasy|Romance,14,3.892857142857143
5573,26777,Drama,1,4.0
5574,26778,Comedy,3,3.0
5575,26782,Drama|Musical,1,2.0
5576,26791,Drama|Romance|Thriller|War,1,1.5
5577,26792,Action|Adventure|Children|Comedy,2,1.5
5578,26796,Drama|Romance,1,3.5
5579,26797,Documentary,1,3.0
5580,26810,Drama,3,4.833333333333333
5581,26812,Drama,2,2.75
5582,26819,Action|Sci-Fi,1,2.5
5583,26828,Action|Children|Comedy,1,1.5
5584,26838,Comedy|Drama,1,3.0
5585,26840,Action|Comedy|Crime|Drama,1,5.0
5586,26849,Adventure|Drama|Fantasy|Horror|Sci-Fi,1,5.0
5587,26854,Action|Crime|Horror,1,2.5
5588,26861,Comedy|Sci-Fi,1,3.5
5589,26865,Action|Drama,4,3.375
5590,26870,Comedy,3,2.6666666666666665
5591,26871,Comedy|Romance,2,2.25
5592,26875,Crime|Film-Noir|Mystery|Thriller,1,4.0
5593,26887,Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,1,3.0
5594,26900,Comedy|Drama,1,3.0
5595,26901,Adventure|Western,1,2.5
5596,26903,Animation|Drama|Romance,5,3.8
5597,26913,Action|Animation,1,1.5
5598,26928,Comedy|Drama|Romance,1,5.0
5599,26940,Comedy,1,2.5
5600,26947,Crime|Thriller,1,2.5
5601,26958,Romance,1,3.5
5602,26965,Drama|Thriller,2,3.5
5603,26974,Drama,3,3.1666666666666665
5604,26985,Action|Sci-Fi,1,4.5
5605,26999,Adventure|Animation|Children|Musical|Romance,2,3.0
5606,27002,Action|Documentary|Drama|Thriller,1,3.5
5607,27003,Action|Horror|Sci-Fi,1,3.0
5608,27006,Drama,1,3.5
5609,27008,Comedy|Crime|Horror,1,1.0
5610,27020,Drama|Romance,5,3.4
5611,27022,Action|Crime|Thriller,1,4.0
5612,27032,Action|Adventure|Comedy|Sci-Fi|Thriller,2,3.5
5613,27036,Action|Adventure|Drama|Fantasy|Romance,1,3.0
5614,27074,Sci-Fi,1,1.5
5615,27075,Children|Comedy|Fantasy,1,3.0
5616,27105,Fantasy|Western,1,2.5
5617,27124,Drama|Thriller,1,2.0
5618,27134,Action|Crime|Fantasy,1,4.0
5619,27140,Horror,1,3.0
5620,27155,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1,2.0
5621,27156,Action|Animation|Drama|Fantasy|Sci-Fi,5,4.3
5622,27176,Documentary,1,4.5
5623,27178,Comedy|Romance,1,4.0
5624,27186,Adventure|Animation|Children|Fantasy,2,4.0
5625,27193,Action|Comedy,4,3.875
5626,27246,Drama|Romance,1,4.0
5627,27251,Adventure|Comedy|Fantasy,2,2.75
5628,27255,Drama,1,3.5
5629,27266,Drama|Fantasy|Romance|Sci-Fi,7,4.071428571428571
5630,27306,Comedy|Drama,1,1.5
5631,27311,Action|Animation|Crime|Sci-Fi|Thriller,3,3.5
5632,27317,Drama|Horror|Mystery|Romance|Thriller,6,3.75
5633,27320,Comedy|Drama|Fantasy,1,5.0
5634,27328,Action|Comedy|Crime|Fantasy|Thriller,1,4.5
5635,27329,Documentary,1,4.0
5636,27368,Adventure|Comedy|Fantasy,3,4.0
5637,27369,Animation|Comedy,1,4.0
5638,27370,Comedy,1,4.5
5639,27373,Drama,1,5.0
5640,27397,Crime|Drama|Mystery|Thriller|War,4,4.25
5641,27408,Drama|Thriller,3,3.3333333333333335
5642,27416,Comedy|Drama|Romance,2,3.75
5643,27420,Comedy|Drama|Romance|Sci-Fi,1,2.0
5644,27426,Action|Comedy|Thriller,1,2.5
5645,27434,Horror|Mystery,3,1.5
5646,27441,Action|Animation|Horror,2,3.25
5647,27450,Adventure|Western,1,2.5
5648,27473,Comedy|Crime|Horror|Mystery|Thriller,1,2.5
5649,27478,Comedy,3,3.0
5650,27480,Action|Crime|Thriller,1,4.5
5651,27482,Horror|Mystery|Sci-Fi,2,3.75
5652,27491,Horror|Mystery|Thriller,1,3.0
5653,27513,Drama,1,3.0
5654,27523,Comedy|Romance,1,5.0
5655,27537,Comedy|Fantasy|Mystery|Sci-Fi,1,3.5
5656,27539,Comedy|Romance,1,2.5
5657,27549,Comedy|Crime|Drama|Sci-Fi|Thriller,1,1.5
5658,27555,Comedy,2,3.75
5659,27563,Comedy|Horror|Musical,3,4.333333333333333
5660,27584,Comedy|Horror|Mystery|Thriller,2,3.5
5661,27592,Crime|Drama,5,3.8
5662,27595,Action|Comedy|Horror|Musical,1,0.5
5663,27604,Horror|Mystery|Thriller,4,3.125
5664,27611,Drama|Sci-Fi|War,19,3.8157894736842106
5665,27618,Action|Adventure|Drama|Sci-Fi|Thriller,2,2.75
5666,27619,Adventure|Animation|Children|Comedy,2,4.5
5667,27627,Drama|Romance,1,4.5
5668,27644,Comedy|Drama|Romance,1,3.5
5669,27660,Action|Animation|Drama|Sci-Fi,20,3.7
5670,27664,Drama,2,3.25
5671,27667,Horror,1,3.0
5672,27674,Comedy|Crime|Drama|Mystery|Thriller,4,3.75
5673,27683,Action|Comedy|Horror|Sci-Fi|Thriller|Western,1,2.0
5674,27685,Comedy,2,1.75
5675,27689,Action|Crime|Thriller,1,2.5
5676,27692,Action|Comedy|Drama|War,1,3.5
5677,27695,Action|Comedy|Drama,1,3.0
5678,27704,Action|Drama|Thriller|War,1,5.0
5679,27705,Action|Drama|Thriller,1,1.5
5680,27706,Adventure|Children|Comedy|Fantasy,25,3.16
5681,27708,Action|Adventure|Drama|Romance,1,4.0
5682,27716,Comedy|Crime|Drama|Romance,1,4.5
5683,27721,Drama|Mystery|Romance|War,6,3.6666666666666665
5684,27722,Drama|Romance,3,4.166666666666667
5685,27728,Action|Animation|Drama|Sci-Fi|Thriller,3,2.1666666666666665
5686,27731,Adventure|Animation|Children|Fantasy,8,3.75
5687,27741,Drama|Romance,6,3.8333333333333335
5688,27744,Drama|Romance,1,4.5
5689,27746,Horror|Thriller,1,3.0
5690,27751,Drama|Horror|Mystery|Thriller,1,5.0
5691,27762,Comedy,1,2.5
5692,27768,Drama,2,3.75
5693,27769,Drama,1,3.0
5694,27772,Horror,6,2.5833333333333335
5695,27773,Mystery|Thriller,39,4.089743589743589
5696,27776,Drama,1,4.5
5697,27778,Fantasy|Horror,1,3.0
5698,27784,Horror|Mystery,1,1.5
5699,27788,Drama|Mystery|Sci-Fi|Thriller,8,3.0
5700,27790,Children|Comedy|Crime|Drama|Fantasy,4,3.5
5701,27793,Action|Horror|Sci-Fi|War,2,1.5
5702,27801,Action|Thriller,12,4.0
5703,27802,Action|Crime|Drama|Thriller,1,3.0
5704,27803,Drama,8,4.0
5705,27808,Comedy|Drama|Romance,11,3.3636363636363638
5706,27815,Drama,11,3.909090909090909
5707,27816,Action|Adventure|Drama|War,1,2.5
5708,27820,Documentary|Drama,2,4.0
5709,27821,Drama|Thriller,6,3.25
5710,27822,Drama|Thriller,5,2.7
5711,27826,Comedy|Drama|Romance,1,4.0
5712,27829,Documentary,1,3.5
5713,27830,Drama,1,2.5
5714,27831,Crime|Drama|Thriller,19,3.8157894736842106
5715,27834,Drama,3,4.333333333333333
5716,27837,Action|Adventure,4,2.875
5717,27838,Drama|Thriller,2,3.75
5718,27839,Drama|Horror|Mystery|Thriller,5,2.3
5719,27846,Documentary,10,3.9
5720,27850,Documentary,2,3.75
5721,27865,Action|Adventure|Drama|Thriller,2,2.75
5722,27866,Drama,1,3.5
5723,27869,Action|Drama|War,1,4.5
5724,27873,Documentary,3,3.1666666666666665
5725,27878,Documentary,4,3.875
5726,27879,Documentary,4,4.125
5727,27882,Documentary,4,4.0
5728,27899,Comedy|Documentary|Drama,2,2.75
5729,27904,Animation|Drama|Mystery|Sci-Fi|Thriller,22,3.6136363636363638
5730,27905,Action|Drama|Fantasy|Sci-Fi,1,3.5
5731,27912,Documentary,5,3.3
5732,30707,Drama,52,3.8461538461538463
5733,30745,Comedy|Crime|Drama|Horror|Mystery,2,4.75
5734,30749,Drama|War,48,3.7916666666666665
5735,30793,Adventure|Children|Comedy|Fantasy|IMAX,61,3.0
5736,30803,Drama|Romance,3,4.5
5737,30810,Adventure|Comedy|Fantasy,37,3.4864864864864864
5738,30812,Drama,35,3.5285714285714285
5739,30816,Drama|Musical|Romance,12,3.1666666666666665
5740,30818,Drama|Musical,1,2.0
5741,30820,Drama,3,3.8333333333333335
5742,30822,Comedy|Drama,11,3.4545454545454546
5743,30825,Comedy,33,3.106060606060606
5744,30846,Crime|Drama|Thriller,2,3.5
5745,30848,Drama,3,3.1666666666666665
5746,30850,Drama,4,3.75
5747,30883,Comedy|Fantasy,2,1.5
5748,30890,Drama,1,3.0
5749,30892,Animation|Documentary,0,
5750,30894,Drama|Horror|Mystery|Sci-Fi|Thriller,8,2.5
5751,30898,Comedy|Drama|Romance,3,3.1666666666666665
5752,30994,Comedy|Drama,1,4.0
5753,31000,Comedy,1,2.5
5754,31030,Children|Drama,1,4.0
5755,31038,Drama|Romance,1,4.0
5756,31049,Comedy|Thriller,1,2.5
5757,31083,Comedy|Romance,1,2.0
5758,31086,Crime|Drama,1,3.5
5759,31101,Action|Crime|Drama,2,3.5
5760,31114,Comedy|Drama,2,3.0
5761,31116,Drama|War,3,3.8333333333333335
5762,31123,Comedy|Crime,1,2.5
5763,31150,Animation|Fantasy|Sci-Fi|War,1,2.0
5764,31162,Comedy|Drama,1,3.0
5765,31184,Action|Animation|Fantasy|Sci-Fi,3,3.8333333333333335
5766,31193,Animation|Children|Musical,1,3.5
5767,31221,Action|Adventure|Crime|Drama,10,2.05
5768,31223,Children|Comedy,1,2.0
5769,31225,Drama,7,3.0714285714285716
5770,31260,Drama,1,3.5
5771,31297,Comedy|Musical,1,3.5
5772,31309,Crime|Drama,1,3.5
5773,31364,Crime|Drama|Mystery|Thriller,5,4.7
5774,31367,Action|Adventure|Comedy|Crime|Romance|Thriller,1,2.0
5775,31410,Drama|War,20,3.875
5776,31420,Action|Crime|Drama|Thriller,8,3.1875
5777,31422,Children|Comedy,1,0.5
5778,31424,Action|Horror|Sci-Fi|Thriller,1,0.5
5779,31427,Horror|Mystery|Thriller,6,2.3333333333333335
5780,31431,Drama|Horror|Mystery|Thriller,2,2.0
5781,31433,Comedy|Romance,11,3.1363636363636362
5782,31435,Drama,1,4.5
5783,31437,Drama,2,4.25
5784,31445,Comedy|Drama,2,2.25
5785,31522,Drama,1,5.0
5786,31545,Crime|Film-Noir,1,4.0
5787,31553,Action|Adventure|Sci-Fi,1,1.0
5788,31590,Crime|Drama|Thriller,1,3.0
5789,31610,Drama,1,4.0
5790,31617,Action|Adventure|Drama|Romance|War,1,3.0
5791,31658,Adventure|Animation|Fantasy|Romance,40,4.075
5792,31660,Action|Animation|Drama|Sci-Fi,2,3.0
5793,31664,Action|Comedy|Romance,1,3.5
5794,31685,Comedy|Romance,45,3.1666666666666665
5795,31692,Comedy,1,0.5
5796,31694,Comedy|Musical|Romance,2,3.25
5797,31696,Action|Fantasy|Horror|Thriller,35,3.4714285714285715
5798,31698,Adventure|Children|Comedy|Fantasy,1,1.0
5799,31700,Children|Comedy|Drama,3,3.1666666666666665
5800,31702,Drama|War,1,4.0
5801,31737,Mystery|Thriller,1,3.5
5802,31804,Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,4,3.25
5803,31851,Comedy,1,3.0
5804,31867,Action|Comedy,1,3.0
5805,31878,Action|Comedy,19,3.5789473684210527
5806,31903,Drama|Romance,1,4.0
5807,31909,Comedy|Horror,1,4.0
5808,31921,Adventure|Comedy|Crime|Drama|Mystery|Thriller,1,2.5
5809,31923,Action|Adventure|Comedy,3,4.0
5810,31925,Adventure|Comedy|Romance,1,4.0
5811,31952,Comedy|Crime|Drama|Mystery,1,3.5
5812,31973,Drama|War,1,3.5
5813,32009,Comedy|Drama|Romance,3,2.6666666666666665
5814,32011,Horror|Thriller,6,2.1666666666666665
5815,32017,Action|Comedy,7,2.7142857142857144
5816,32019,Comedy|Crime|Musical,8,2.4375
5817,32022,Documentary|War,3,3.6666666666666665
5818,32029,Action|Crime|Drama|Thriller,10,3.05
5819,32031,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX,19,3.026315789473684
5820,32058,Drama,1,2.0
5821,32060,Horror|Mystery,1,3.0
5822,32116,Comedy,1,2.5
5823,32139,Drama,1,4.0
5824,32160,Comedy,0,
5825,32179,Crime|Drama|Thriller,1,4.0
5826,32213,Horror|Mystery|Sci-Fi|Thriller,3,2.6666666666666665
5827,32234,Drama,1,4.0
5828,32243,Action|Comedy|Crime,1,3.5
5829,32289,Children|Comedy|Drama,4,3.375
5830,32291,Comedy|Drama,5,3.1
5831,32294,Drama,1,3.5
5832,32296,Adventure|Comedy|Crime,8,2.25
5833,32298,Comedy|Romance,3,2.3333333333333335
5834,32300,Action|Comedy,3,2.8333333333333335
5835,32302,Documentary,1,4.0
5836,32314,Adventure|Comedy|Documentary,1,3.5
5837,32371,Crime|Drama|Film-Noir,0,
5838,32387,Action|Drama,2,4.25
5839,32392,Comedy|Crime|Drama|Western,1,2.5
5840,32440,Action|Comedy,1,2.0
5841,32442,Comedy,1,2.5
5842,32456,Animation|Comedy|Drama|Fantasy,2,4.25
5843,32460,Action|Comedy|Crime|Drama,4,4.25
5844,32469,Comedy|Crime|Drama,1,4.5
5845,32511,Action|Adventure,1,4.5
5846,32515,Adventure|Drama|War|Western,1,2.5
5847,32554,Animation|Fantasy|Sci-Fi|Thriller,3,3.8333333333333335
5848,32582,Documentary,2,4.75
5849,32584,Drama,4,3.125
5850,32587,Action|Crime|Film-Noir|Mystery|Thriller,84,3.857142857142857
5851,32589,Comedy,1,2.0
5852,32596,Action|Adventure|Comedy,7,3.0714285714285716
5853,32598,Comedy|Romance,8,2.9375
5854,32600,Drama,1,3.5
5855,32620,Comedy|Musical|Romance,1,3.5
5856,32632,Action|Crime,1,3.5
5857,32649,Drama|War,1,4.0
5858,32657,Animation|Drama,4,4.25
5859,32659,Comedy,1,2.5
5860,32666,Comedy,1,1.0
5861,32728,Drama|Mystery|Thriller,1,4.0
5862,32743,Drama|Horror|Thriller,1,3.0
5863,32770,Drama,2,4.25
5864,32799,Drama|Romance,1,3.5
5865,32862,Comedy|Romance,1,4.0
5866,32875,Comedy,1,3.0
5867,32892,Drama|War,2,2.75
5868,32898,Action|Adventure|Fantasy|Sci-Fi,5,3.5
5869,32906,Drama|War,1,3.5
5870,32914,Drama|Horror|Thriller,1,3.0
5871,32917,Comedy|Fantasy|Romance,1,4.0
5872,33004,Adventure|Comedy|Sci-Fi,44,3.4204545454545454
5873,33085,Horror|Thriller,6,2.25
5874,33090,Animation|Comedy|Sci-Fi,2,4.0
5875,33124,Drama|War,1,3.5
5876,33126,Comedy|Western,1,2.5
5877,33132,Action|Crime|Drama,1,1.5
5878,33138,Adventure|Comedy|Drama,1,5.0
5879,33145,Comedy|Drama|Romance,6,3.0
5880,33148,Comedy|Crime,1,2.5
5881,33154,Documentary,6,4.0
5882,33158,Action|Crime|Thriller,5,2.0
5883,33162,Action|Drama|Romance|War,17,3.5
5884,33164,Horror|Thriller,6,1.8333333333333333
5885,33166,Crime|Drama,50,3.89
5886,33171,Drama|Mystery,2,2.0
5887,33188,Comedy|Romance,1,2.5
5888,33201,Drama|Mystery|Romance|Thriller,1,4.5
5889,33237,Drama|Musical|Romance,1,4.0
5890,33294,Animation|Fantasy|Horror,1,2.5
5891,33310,Drama|Romance,1,4.5
5892,33312,Comedy|Musical,1,3.5
5893,33421,Drama,3,3.6666666666666665
5894,33435,Documentary,1,3.5
5895,33437,Action|Crime|Drama|Thriller,9,3.4444444444444446
5896,33493,Action|Adventure|Sci-Fi,78,3.4294871794871793
5897,33495,Comedy,7,2.642857142857143
5898,33499,Comedy|Romance,4,2.5
5899,33558,Adventure|Drama,1,3.0
5900,33564,Comedy,2,4.5
5901,33615,Adventure|Animation|Children|Comedy,40,3.375
5902,33629,Adventure|Comedy,1,2.5
5903,33639,Children|Documentary,3,3.3333333333333335
5904,33644,Horror|Thriller,1,2.5
5905,33646,Comedy|Drama,9,3.111111111111111
5906,33649,Comedy|Drama|Romance,1,5.0
5907,33660,Drama|Romance,17,4.088235294117647
5908,33669,Adventure|Comedy|Drama,7,3.0714285714285716
5909,33672,Action|Comedy|Drama,7,3.0
5910,33677,Documentary,3,3.5
5911,33679,Action|Adventure|Comedy|Romance,59,3.2796610169491527
5912,33681,Action|Adventure|Children|Fantasy,2,1.75
5913,33683,Horror|Thriller,2,3.75
5914,33725,Comedy|Drama|Musical,3,3.1666666666666665
5915,33779,Comedy,2,4.5
5916,33781,Drama|Romance,2,3.0
5917,33794,Action|Crime|IMAX,116,3.8620689655172415
5918,33801,Action|Adventure|Fantasy|Sci-Fi,1,3.0
5919,33815,Comedy|Drama|Romance,2,3.0
5920,33826,Comedy|Drama,1,2.5
5921,33830,Adventure|Comedy|Romance,3,3.1666666666666665
5922,33834,Action|Horror|Thriller,4,3.125
5923,33836,Comedy|Fantasy|Romance,13,2.269230769230769
5924,33838,Documentary,1,3.5
5925,33880,Comedy|Drama,4,3.75
5926,33893,Comedy|Crime|Thriller,1,4.5
5927,33896,Horror,3,3.3333333333333335
5928,33903,Comedy|Crime|Drama|Romance,5,4.0
5929,33966,Comedy,1,1.5
5930,34018,Comedy|Musical,1,3.0
5931,34048,Action|Adventure|Sci-Fi|Thriller,50,3.15
5932,34072,Documentary,18,3.5555555555555554
5933,34129,Comedy,1,3.0
5934,34143,Drama|Horror|Thriller,3,2.0
5935,34148,Drama,2,3.0
5936,34150,Action|Adventure|Sci-Fi,36,2.763888888888889
5937,34153,Documentary,3,3.8333333333333335
5938,34162,Comedy|Romance,58,3.5086206896551726
5939,34164,Comedy|Drama,1,3.5
5940,34271,Crime|Drama,4,3.75
5941,34292,Action|Horror|Sci-Fi,1,1.5
5942,34312,Comedy,1,5.0
5943,34319,Action|Sci-Fi|Thriller,31,3.3548387096774195
5944,34321,Children|Comedy,3,3.0
5945,34323,Action|Crime|Horror,7,3.7142857142857144
5946,34326,Drama,2,3.0
5947,34330,Drama|Mystery,1,3.0
5948,34332,Action|Adventure|Children|Comedy,6,2.9166666666666665
5949,34334,Action|Adventure|Sci-Fi|Thriller,5,2.5
5950,34336,Comedy|Romance,4,2.0
5951,34338,Comedy|Documentary,10,3.35
5952,34359,Comedy,1,4.0
5953,34397,Action|Adventure|Drama|Thriller,1,3.0
5954,34405,Action|Adventure|Sci-Fi,50,3.94
5955,34437,Comedy|Drama,21,3.4761904761904763
5956,34450,Action|Comedy|Crime|Drama,1,4.5
5957,34482,Drama,0,
5958,34520,Action|Adventure|Comedy,12,2.0833333333333335
5959,34523,Comedy|Drama,3,2.0
5960,34528,Comedy|Drama,3,3.6666666666666665
5961,34530,Comedy,3,2.8333333333333335
5962,34532,Drama|Horror|Mystery|Thriller,4,3.0
5963,34534,Action|Crime|Drama,7,3.5714285714285716
5964,34536,Action|Drama|War,3,3.1666666666666665
5965,34540,Comedy|Drama,1,3.0
5966,34542,Documentary,5,3.7
5967,34800,Comedy,1,1.5
5968,34811,Action|Crime|Drama|Thriller,1,2.5
5969,35015,Adventure|Drama,1,3.5
5970,35347,Animation|Drama,1,1.0
5971,35807,Comedy,1,4.0
5972,35836,Comedy|Romance,74,3.5472972972972974
5973,35957,Horror|Thriller,9,3.388888888888889
5974,36276,Drama|Mystery|Thriller,2,2.5
5975,36289,Adventure|Children|Comedy|Fantasy,1,4.0
5976,36363,Comedy|Drama|Sci-Fi,2,3.75
5977,36397,Adventure|Animation|Children|Comedy|Fantasy|War,1,1.5
5978,36401,Comedy|Fantasy|Horror|Thriller,20,2.625
5979,36477,Comedy|Drama|Romance,1,4.0
5980,36509,Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,3,2.6666666666666665
5981,36517,Drama|Thriller,13,3.4615384615384617
5982,36519,Action|Crime|Thriller,16,3.21875
5983,36525,Comedy|Fantasy|Romance,8,2.6875
5984,36527,Drama,7,3.5714285714285716
5985,36529,Action|Crime|Drama|Thriller|War,35,3.7142857142857144
5986,36533,Drama|Horror|Mystery|Thriller,2,2.25
5987,36535,Comedy|Drama,9,3.7777777777777777
5988,36537,Comedy|Drama,3,3.3333333333333335
5989,36708,Adventure|Animation|Comedy,12,3.7083333333333335
5990,36850,Action|Comedy|Crime|Thriller,2,3.75
5991,36931,Action|Crime|Drama,1,3.5
5992,37211,Comedy|Musical|Western,1,3.0
5993,37240,Documentary,4,3.5
5994,37380,Action|Horror|Sci-Fi,10,2.15
5995,37382,Crime|Drama|Thriller,8,2.875
5996,37384,Comedy,13,3.269230769230769
5997,37386,Action|Sci-Fi,21,2.761904761904762
5998,37444,Comedy|Horror|Romance,1,4.0
5999,37475,Drama,1,3.0
6000,37477,Action|Comedy|Crime,1,2.5
6001,37495,Fantasy|Mystery|Romance|Thriller,1,3.5
6002,37545,Drama,2,3.25
6003,37720,Crime|Drama|Horror|Thriller,6,2.9166666666666665
6004,37727,Action|Drama|Thriller,11,2.8636363636363638
6005,37729,Animation|Comedy|Fantasy|Musical|Romance,44,3.534090909090909
6006,37731,Crime|Drama,9,3.7222222222222223
6007,37733,Action|Crime|Drama|Thriller,27,3.5
6008,37736,Drama,3,3.5
6009,37739,Drama,5,3.3
6010,37741,Crime|Drama,23,3.869565217391304
6011,37830,Action|Adventure|Animation|Fantasy|Sci-Fi,10,3.55
6012,37844,Comedy|Drama|Romance,1,2.0
6013,37853,Action|Adventure|Crime|Thriller,2,2.5
6014,37857,Adventure|Children|Drama|Fantasy,9,3.611111111111111
6015,38038,Adventure|Animation|Children|Comedy,30,3.6333333333333333
6016,38061,Comedy|Crime|Mystery|Thriller,35,4.071428571428571
6017,38095,Action|Crime|Drama,3,4.166666666666667
6018,38159,Drama|Romance,1,4.5
6019,38164,Drama|Romance,1,4.0
6020,38198,Documentary,1,4.0
6021,38294,Action|Adventure|Drama|Fantasy,1,2.5
6022,38304,Documentary,4,4.625
6023,38388,Drama,2,4.25
6024,38583,Action|Horror|Sci-Fi|Thriller,1,2.5
6025,38798,Comedy|Drama,4,3.125
6026,38886,Comedy|Drama,9,3.4444444444444446
6027,38992,Drama,1,3.5
6028,39183,Drama|Romance,34,3.5588235294117645
6029,39231,Comedy|Drama|Romance,4,3.5
6030,39234,Drama,4,3.5
6031,39292,Crime|Drama,20,3.775
